DataId,NameTextId,DescriptionTextID,Rarity,GachaSpawnWeight,GachaWeight,GachaExpCount,Icon
201000,RookieName,RookieDescription,SR,3,3,10,001.sprite
201001,ChloeName,ChloeDescription,SR,3,3,10,002.sprite
201002,SamName,SamDescription,R,9,9,10,002.sprite
201003,LukeName,LukeDescription,R,9,9,10,002.sprite
201004,DukName,DukDescription,R,9,9,10,002.sprite
201005,TomName,TomDescription,R,9,9,10,002.sprite
201006,MarieName,MarieDescription,R,9,9,10,002.sprite
201007,AndreName,AndreDescription,SR,3,3,10,005.sprite
201008,LaraName,LaraDescription,SR,3,3,10,002.sprite
201009,MichelleName,MichelleDescription,SR,3,3,10,002.sprite
201010,YulieName,YulieDescription,SR,3,3,10,002.sprite
201011,StormName,StormDescription,SR,3,3,10,002.sprite
201012,EllieName,EllieDescription,SR,3,3,10,002.sprite
201013,LeonName,LeonDescription,SR,3,3,10,004.sprite
201014,WaltName,WaltDescription,SR,3,3,10,002.sprite
201015,XionName,XionDescription,SSR,1,1,10,002.sprite
201016,AlexName,AlexDescription,SSR,1,1,10,002.sprite
201017,LaurenName,LaurenDescription,SSR,1,1,10,003.sprite
201018,OwenName,OwenDescription,SSR,1,1,10,020.sprite
201019,BellaName,BellaDescription,SSR,1,1,10,002.sprite
201020,BettyName,BettyDescription,SSR,1,1,10,002.sprite
201021,ValakName,ValakDescription,SSR,1,1,10,002.sprite
201022,VanessaName,VanessaDescription,SSR,1,1,10,002.sprite
201023,AranName,AranDescription,SSR,1,1,10,002.sprite
201024,SylviaName,SylviaDescription,SSR,1,1,10,002.sprite
201025,HardyName,HardyDescription,SSR,1,1,10,002.sprite
201026,LouisName,LouisDescription,SSR,1,1,10,002.sprite
201027,LucyName,LucyDescription,SSR,1,1,10,002.sprite
201028,KyleName,KyleDescription,SSR,1,1,10,002.sprite
201029,KunName,KunDescription,SSR,1,1,10,002.sprite
